Date,Drugs,Fin  ,Rtail
201506,-0.23,-0.63,-0.5
201507,3.58,-0.21,5.84
201508,-9.02,-8.48,-5.42
201509,-7.38,-4.82,-1.72
201510,8.81,7.83,4.53
201511,0.38,3.26,0.59
201512,0.56,-5.28,0.83
201601,-10.73,-11.03,-4.47
201602,-1.44,-1.92,-0.43
201603,2.35,6.95,5.99
201604,2.8,2.43,-0.34
201605,2.83,3.49,1.22
201606,-0.92,-6.83,0.76
201607,6.73,7.18,3.85
201608,-3.69,5.31,-1.69
201609,0.05,-1.19,-0.14
201610,-7.51,-0.84,-3.55
201611,2.63,15.17,2.88
201612,0.6,3.45,-0.95
201701,1.24,1.37,0.92
201702,7.67,3.79,2.85
201703,-0.58,-1.97,0.82
201704,0.42,-0.22,3.4
201705,-0.92,-1.33,0.54
201706,5.83,6.37,-2.41
201707,1.41,3.21,0.98
201708,2.65,-1.91,-1.76
201709,1.97,6.53,2.76
201710,-3.62,1.92,3.3
201711,1.89,5.66,9.42
201712,0.37,2.01,2.54
201801,5.57,5.02,11.56
201802,-4.12,-1.45,-4.72
201803,-2.67,-1.37,-3.25
201804,-0.98,-1.52,4.29
201805,1.06,0.4,1.36
201806,1.43,-3.29,4.36
201807,6.85,2.49,3.55
201808,3.94,0.03,9.16
201809,1.7,-3.4,0.61
201810,-8.23,-4.56,-10.26
201811,6.73,0.09,1.59
201812,-8.05,-8.76,-9.2
201901,4.13,8.06,8.84
201902,3.04,2.77,-0.08
201903,0.49,-2.96,3.86
201904,-3.16,9.08,4.92
201905,-3.9,-7,-7.03
201906,6.56,6.34,7.17
201907,-3.25,2.34,0.44
201908,-0.54,-3.73,-0.12
201909,-0.46,2.48,0.96
201910,5.29,0.81,1.65
201911,5.47,7.1,2.06
201912,3.95,0.73,1.21
202001,-2.42,2.72,1.17
202002,-4.74,-10.53,-6.16
202003,-2.47,-16.95,-4.43
202004,13.09,13.83,18.64
202005,3.66,5.92,4.26
202006,-1.57,0.6,5.44
